CustomerKey,FirstName,LastName,Gender,EmailAddress,TotalChildren
22023,Rafael,Chen,M,rafael2@adventure-works.com,0
22024,Samuel,Chen,M,samuel24@adventure-works.com,0
22027,Franklin,Luo,M,franklin24@adventure-works.com,0
22031,Jorge,Cai,M,jorge24@adventure-works.com,2
22032,Ivan,Fernandez,M,ivan12@adventure-works.com,2
22033,Marshall,Zhao,M,marshall9@adventure-works.com,2
22034,Seth,Clark,M,seth18@adventure-works.com,0
22035,Ryan,Wilson,M,ryan46@adventure-works.com,0
22040,Devin,Brown,M,devin4@adventure-works.com,0
22044,Connor,Young,M,connor46@adventure-works.com,0
22045,Cameron,Chen,M,cameron21@adventure-works.com,0
22047,David,Gonzales,M,david50@adventure-works.com,4
22049,Allen,Patel,M,allen3@adventure-works.com,0
22050,Richard,Bailey,M,richard97@adventure-works.com,4
22052,Zachary,Butler,M,zachary13@adventure-works.com,2
22053,Jaime,Goel,M,jaime42@adventure-works.com,1
22054,Russell,Raji,M,russell24@adventure-works.com,1
22056,Alex,Howard,M,alex15@adventure-works.com,0
22057,Kyle,Ross,M,kyle0@adventure-works.com,0
22058,Jake,Zukowski,M,jake22@adventure-works.com,0
22059,Jonathan,Johnson,M,jonathan61@adventure-works.com,0
22060,Evan,Hill,M,evan38@adventure-works.com,0
22062,Cameron,Flores,M,cameron7@adventure-works.com,0
22064,Lawrence,Carlson,M,lawrence17@adventure-works.com,4
22065,Roy,Martin,M,roy22@adventure-works.com,4
22068,Sean,James,M,sean15@adventure-works.com,0
22070,Eduardo,Brown,M,eduardo3@adventure-works.com,4
22071,Gabriel,Carter,M,gabriel41@adventure-works.com,4
22072,Devin,Russell,M,devin57@adventure-works.com,2
22073,Timothy,Sanders,M,timothy5@adventure-works.com,5
22074,Richard,Washington,M,richard68@adventure-works.com,1
22075,Pedro,Patel,M,pedro3@adventure-works.com,1
22076,Nelson,Vazquez,M,nelson13@adventure-works.com,1
22077,Marvin,Rubio,M,marvin21@adventure-works.com,1
22078,William,Martin,M,william10@adventure-works.com,1
22082,Lucas,Barnes,M,lucas52@adventure-works.com,1
22083,David,Flores,M,david45@adventure-works.com,1
22084,Francis,Gomez,M,francis20@adventure-works.com,1
22089,Mason,Gray,M,mason7@adventure-works.com,1
22094,Jared,Watson,M,jared2@adventure-works.com,2
22095,Brandon,Perry,M,brandon5@adventure-works.com,2
22096,Bryce,Cooper,M,bryce7@adventure-works.com,2
22097,David,Anderson,M,david68@adventure-works.com,3
22099,Joel,Schmidt,M,joel9@adventure-works.com,4
22100,Fernando,Hall,M,fernando22@adventure-works.com,5
22102,Eduardo,Cox,M,eduardo79@adventure-works.com,0
22104,Richard,Adams,M,richard26@adventure-works.com,4
22107,Michael,Jones,M,michael35@adventure-works.com,2
22108,Eduardo,Powell,M,eduardo53@adventure-works.com,2
22109,Jonathan,Mitchell,M,jonathan40@adventure-works.com,2
22110,Eduardo,King,M,eduardo27@adventure-works.com,2
22114,Lucas,Martin,M,lucas28@adventure-works.com,3
22115,Dalton,Rogers,M,dalton91@adventure-works.com,3
22116,Robert,Lopez,M,robert76@adventure-works.com,3
22121,Jackson,Henderson,M,jackson7@adventure-works.com,3
22125,Zachary,Garcia,M,zachary47@adventure-works.com,3
22127,Marcus,Thompson,M,marcus16@adventure-works.com,3
22130,Xavier,Bryant,M,xavier58@adventure-works.com,5
22133,Xavier,Adams,M,xavier29@adventure-works.com,4
22134,Leonard,Raji,M,leonard23@adventure-works.com,3
22136,Devin,Evans,M,devin41@adventure-works.com,4
22139,Jaime,Pal,M,jaime34@adventure-works.com,4
22141,Jesse,Carter,M,jesse35@adventure-works.com,4
22142,Nelson,Alonso,M,nelson7@adventure-works.com,4
22144,Zachary,Wang,M,zachary23@adventure-works.com,3
22145,Eduardo,Kelly,M,eduardo69@adventure-works.com,3
22146,Benjamin,Chen,M,benjamin27@adventure-works.com,4
22147,Brett,Kapoor,M,brett0@adventure-works.com,2
22149,Gregory,Shen,M,gregory6@adventure-works.com,4
22150,Damien,Liang,M,damien13@adventure-works.com,2
22151,Neil,Jimenez,M,neil6@adventure-works.com,2
22152,Marcus,King,M,marcus29@adventure-works.com,0
22155,Steve,Cai,M,steve24@adventure-works.com,2
22159,David,Davis,M,david78@adventure-works.com,0
22160,Alex,Richardson,M,alex13@adventure-works.com,0
22162,Brad,Yuan,M,brad6@adventure-works.com,0
22165,Aaron,Perez,M,aaron36@adventure-works.com,0
22172,Cesar,Sara,M,cesar9@adventure-works.com,3
22174,Micah,Lu,M,micah22@adventure-works.com,3
22176,Alejandro,Yang,M,alejandro7@adventure-works.com,3
22180,Joe,Srini,M,joe11@adventure-works.com,2
22181,Gary,Romero,M,gary20@adventure-works.com,2
22183,Benjamin,Jones,M,benjamin35@adventure-works.com,0
22184,Jeremy,Carter,M,jeremy13@adventure-works.com,0
22185,Connor,Henderson,M,connor1@adventure-works.com,0
22186,Jonathan,Foster,M,jonathan15@adventure-works.com,0
22190,Carlos,Richardson,M,carlos11@adventure-works.com,0
22191,Jack,Adams,M,jack52@adventure-works.com,0
22192,Henry,Zimmerman,M,henry1@adventure-works.com,0
22194,Bruce,Sai,M,bruce4@adventure-works.com,2
22195,Philip,Romero,M,philip9@adventure-works.com,2
22196,Francis,Romero,M,francis6@adventure-works.com,2
22197,Larry,Dominguez,M,larry15@adventure-works.com,2
22198,Frank,Hernandez,M,frank34@adventure-works.com,2
22199,David,Lee,M,david85@adventure-works.com,2
22202,Roberto,Diaz,M,roberto2@adventure-works.com,2
22204,Dustin,Xie,M,dustin3@adventure-works.com,4
22205,Bobby,Saunders,M,bobby6@adventure-works.com,4
22209,Cedric,Shen,M,cedric24@adventure-works.com,1
22211,Richard,Gray,M,richard87@adventure-works.com,0
22213,Jay,Patel,M,jay9@adventure-works.com,1
22215,Samuel,Lal,M,samuel26@adventure-works.com,0
22216,Marcus,Howard,M,marcus87@adventure-works.com,0
22217,Dylan,Powell,M,dylan7@adventure-works.com,2
22218,Christian,Bryant,M,christian5@adventure-works.com,2
22220,Brandon,Sharma,M,brandon27@adventure-works.com,2
22221,Benjamin,Kumar,M,benjamin30@adventure-works.com,2
22222,Angel,Hill,M,angel36@adventure-works.com,2
22229,Wyatt,Perry,M,wyatt59@adventure-works.com,2
22233,Xavier,Martin,M,xavier12@adventure-works.com,1
22235,Sebastian,Peterson,M,sebastian6@adventure-works.com,1
22236,Jose,Gonzalez,M,jose44@adventure-works.com,1
22237,Angel,Morris,M,angel17@adventure-works.com,1
22238,Alex,Murphy,M,alex19@adventure-works.com,1
22239,Jesse,Cook,M,jesse22@adventure-works.com,1
22240,Miguel,Powell,M,miguel55@adventure-works.com,1
22242,Cameron,Walker,M,cameron41@adventure-works.com,1
22245,Evan,Lopez,M,evan37@adventure-works.com,2
22247,Ryan,Williams,M,ryan41@adventure-works.com,2
22248,Gary,Ramos,M,gary28@adventure-works.com,2
22249,Kevin,Chen,M,kevin28@adventure-works.com,3
22250,Michael,Wilson,M,michael39@adventure-works.com,3
22254,Fernando,Scott,M,fernando29@adventure-works.com,2
22256,Edwin,Lu,M,edwin12@adventure-works.com,4
22259,Dalton,Mitchell,M,dalton36@adventure-works.com,0
22261,Isaac,Allen,M,isaac40@adventure-works.com,2
22262,Marcus,Collins,M,marcus48@adventure-works.com,2
22263,Patrick,Blue,M,patrick19@adventure-works.com,3
22265,Jeremiah,Sanchez,M,jeremiah45@adventure-works.com,0
22269,Caleb,Yang,M,caleb23@adventure-works.com,5
22270,Antonio,Gonzales,M,antonio17@adventure-works.com,2
22271,Connor,Mitchell,M,connor39@adventure-works.com,3
22274,Adam,Chen,M,adam22@adventure-works.com,0
22275,Ian,Bailey,M,ian83@adventure-works.com,0
22280,Luis,Scott,M,luis45@adventure-works.com,3
22282,Jonathan,Hughes,M,jonathan11@adventure-works.com,0
22283,Eduardo,Davis,M,eduardo4@adventure-works.com,4
22286,Gabriel,Hughes,M,gabriel8@adventure-works.com,5
22289,Thomas,Long,M,thomas11@adventure-works.com,4
22291,Carlos,Morris,M,carlos21@adventure-works.com,4
22296,Benjamin,Johnson,M,benjamin47@adventure-works.com,0
22298,Marcus,Williams,M,marcus2@adventure-works.com,0
22299,Richard,Murphy,M,richard96@adventure-works.com,4
22302,Clayton,Guo,M,clayton16@adventure-works.com,1
22303,Philip,Alonso,M,philip8@adventure-works.com,0
22306,Ivan,Kapoor,M,ivan1@adventure-works.com,0
22311,Bruce,Sara,M,bruce9@adventure-works.com,0
22313,Jarrod,Martinez,M,jarrod16@adventure-works.com,2
22315,Darren,Raman,M,darren15@adventure-works.com,0
22318,Ramon,Xu,M,ramon12@adventure-works.com,0
22319,Jorge,Zhou,M,jorge10@adventure-works.com,0
22320,Danny,Gill,M,danny14@adventure-works.com,0
22321,Alan,Zeng,M,alan26@adventure-works.com,2
22322,Roger,Zhao,M,roger15@adventure-works.com,0
22325,Noah,Rodriguez,M,noah67@adventure-works.com,2
22327,Jake,Cai,M,jake19@adventure-works.com,3
22330,Jose,Walker,M,jose66@adventure-works.com,0
22334,Juan,Serrano,M,juan4@adventure-works.com,0
22335,Anthony,Taylor,M,anthony18@adventure-works.com,0
22336,Frank,Moreno,M,frank14@adventure-works.com,0
22338,Thomas,Russell,M,thomas22@adventure-works.com,2
22339,Richard,Nelson,M,richard29@adventure-works.com,2
22340,Isaac,Young,M,isaac39@adventure-works.com,2
22341,Tristan,Washington,M,tristan14@adventure-works.com,2
22342,Jon,Lal,M,jon4@adventure-works.com,3
22349,Mason,Morris,M,mason17@adventure-works.com,2
22355,Logan,Jones,M,logan52@adventure-works.com,2
22356,Charles,Ward,M,charles51@adventure-works.com,2
22357,Justin,Lal,M,justin26@adventure-works.com,2
22359,Ethan,Lee,M,ethan50@adventure-works.com,2
22360,Caleb,Collins,M,caleb31@adventure-works.com,2
22361,Nathan,White,M,nathan70@adventure-works.com,2
22362,Austin,Russell,M,austin16@adventure-works.com,5
22365,Sebastian,Richardson,M,sebastian10@adventure-works.com,5
22366,Logan,Henderson,M,logan7@adventure-works.com,4
22368,Edward,Ross,M,edward52@adventure-works.com,2
22369,Louis,Deng,M,louis18@adventure-works.com,4
22371,Blake,Powell,M,blake56@adventure-works.com,0
22374,Luke,Patterson,M,luke29@adventure-works.com,0
22376,Marcus,Martin,M,marcus15@adventure-works.com,1
22377,Roger,Zeng,M,roger26@adventure-works.com,1
22379,Fernando,Hayes,M,fernando64@adventure-works.com,1
22380,Brendan,Nath,M,brendan16@adventure-works.com,1
22381,Hunter,Patterson,M,hunter7@adventure-works.com,1
22383,Devin,Jenkins,M,devin45@adventure-works.com,1
22386,Jerome,Gill,M,jerome12@adventure-works.com,1
22388,Bradley,Beck,M,bradley22@adventure-works.com,1
22389,Edwin,Luo,M,edwin28@adventure-works.com,1
22390,Kelvin,Zheng,M,kelvin38@adventure-works.com,1
22395,Jermaine,Patel,M,jermaine2@adventure-works.com,1
22399,Arthur,Fernandez,M,arthur18@adventure-works.com,0
22400,Ruben,Martin,M,ruben23@adventure-works.com,0
22401,Ian,Price,M,ian40@adventure-works.com,0
22402,Clarence,Xie,M,clarence18@adventure-works.com,0
22403,Cedric,Beck,M,cedric38@adventure-works.com,0
22405,Leonard,Becker,M,leonard22@adventure-works.com,0
22406,Kelvin,Shen,M,kelvin44@adventure-works.com,0
22408,Clarence,Shan,M,clarence25@adventure-works.com,1
22412,Drew,Andersen,M,drew14@adventure-works.com,0
22414,Eugene,Wu,M,eugene11@adventure-works.com,2
22417,Shaun,Goel,M,shaun19@adventure-works.com,1
22418,Jacob,Smith,M,jacob1@adventure-works.com,4
22419,Damien,Xu,M,damien22@adventure-works.com,1
22420,Richard,Moore,M,richard48@adventure-works.com,1
22423,Byron,Hernandez,M,byron3@adventure-works.com,2
22424,Edwin,Rai,M,edwin40@adventure-works.com,2
22425,Roy,Sullivan,M,roy39@adventure-works.com,2
22427,Willie,Sharma,M,willie28@adventure-works.com,3
22429,Jesse,Reed,M,jesse21@adventure-works.com,3
22430,Brad,Chande,M,brad15@adventure-works.com,3
22433,Miguel,Hill,M,miguel29@adventure-works.com,0
22434,Billy,Schmidt,M,billy20@adventure-works.com,0
22435,Ross,Navarro,M,ross28@adventure-works.com,2
22436,Roger,Raji,M,roger49@adventure-works.com,0
22438,Casey,Jiménez,M,casey29@adventure-works.com,0
22443,Marvin,Suarez,M,marvin19@adventure-works.com,1
22444,Colin,Xie,M,colin26@adventure-works.com,0
22446,Jake,Wu,M,jake7@adventure-works.com,0
22453,Dakota,Long,M,dakota8@adventure-works.com,3
22455,Roy,Kapoor,M,roy1@adventure-works.com,3
22459,Johnny,Xu,M,johnny5@adventure-works.com,1
22460,Julio,Torres,M,julio12@adventure-works.com,1
22461,Arturo,Luo,M,arturo30@adventure-works.com,1
22463,Raymond,Chandra,M,raymond4@adventure-works.com,1
22464,Erik,Sanz,M,erik20@adventure-works.com,0
22465,Arturo,Shan,M,arturo35@adventure-works.com,0
22466,Raul,Tang,M,raul4@adventure-works.com,1
22467,Neil,Alvarez,M,neil5@adventure-works.com,1
22468,Ruben,Gonzalez,M,ruben19@adventure-works.com,1
22471,Joel,Martinez,M,joel16@adventure-works.com,1
22473,Clifford,Patel,M,clifford3@adventure-works.com,1
22476,Shane,Martinez,M,shane20@adventure-works.com,2
22477,Kevin,Diaz,M,kevin24@adventure-works.com,2
22481,Erik,Ortega,M,erik22@adventure-works.com,1
22483,Lee,Ramos,M,lee16@adventure-works.com,4
22485,Andy,Suarez,M,andy23@adventure-works.com,2
22486,Jimmy,Ruiz,M,jimmy4@adventure-works.com,2
22487,Jonathon,Gill,M,jonathon10@adventure-works.com,2
22488,Frederick,Patel,M,frederick2@adventure-works.com,1
22489,Roger,Xie,M,roger30@adventure-works.com,1
22491,Jerry,Nara,M,jerry18@adventure-works.com,2
22492,Jorge,She,M,jorge25@adventure-works.com,3
22493,Dwayne,Sanz,M,dwayne18@adventure-works.com,3
22494,Jon,Andersen,M,jon9@adventure-works.com,3
22495,Andy,Serrano,M,andy21@adventure-works.com,3
22497,Casey,Gomez,M,casey24@adventure-works.com,3
22498,Pedro,Jimenez,M,pedro26@adventure-works.com,3
22500,Brent,Zhao,M,brent10@adventure-works.com,0
22501,Colin,Ye,M,colin10@adventure-works.com,0
22504,Arturo,Rai,M,arturo43@adventure-works.com,0
22507,Louis,Wang,M,louis39@adventure-works.com,2
22508,Jon,Huang,M,jon25@adventure-works.com,1
22513,Kenneth,Anand,M,kenneth18@adventure-works.com,2
22514,Marvin,Johnsen,M,marvin6@adventure-works.com,0
22517,Luis,Adams,M,luis48@adventure-works.com,3
22519,Logan,Hughes,M,logan14@adventure-works.com,1
22520,Rodney,Torres,M,rodney8@adventure-works.com,1
22522,Benjamin,Hayes,M,benjamin24@adventure-works.com,1
22523,Jon,Xu,M,jon32@adventure-works.com,1
22525,Julio,Gutierrez,M,julio11@adventure-works.com,4
22526,Jamie,Moreno,M,jamie30@adventure-works.com,4
22529,Ross,Raman,M,ross12@adventure-works.com,0
22532,Ryan,Thomas,M,ryan50@adventure-works.com,0
22533,Jake,Liu,M,jake4@adventure-works.com,0
22537,Xavier,Jenkins,M,xavier48@adventure-works.com,0
22539,Randall,Sanz,M,randall22@adventure-works.com,0
22543,Jeremy,Campbell,M,jeremy17@adventure-works.com,0
22546,Nicholas,Jones,M,nicholas5@adventure-works.com,4
22547,Elijah,Flores,M,elijah16@adventure-works.com,1
22550,Kristopher,Rana,M,kristopher10@adventure-works.com,1
22551,Andy,Rubio,M,andy24@adventure-works.com,1
22554,Gilbert,Xu,M,gilbert26@adventure-works.com,1
22555,Ethan,Taylor,M,ethan42@adventure-works.com,1
22556,Oscar,Griffin,M,oscar7@adventure-works.com,1
22557,Jason,Scott,M,jason41@adventure-works.com,1
22558,Ernest,Ye,M,ernest9@adventure-works.com,1
22563,Darren,Weber,M,darren6@adventure-works.com,2
22566,Damien,Pal,M,damien28@adventure-works.com,2
22567,Glenn,Zhu,M,glenn15@adventure-works.com,1
22569,Johnny,Goel,M,johnny21@adventure-works.com,1
22570,Jackson,Yang,M,jackson0@adventure-works.com,1
22571,Armando,Vazquez,M,armando15@adventure-works.com,0
22573,Lance,Sanz,M,lance20@adventure-works.com,0
22574,Randy,Zheng,M,randy22@adventure-works.com,0
22575,Orlando,Blanco,M,orlando15@adventure-works.com,0
22576,Tony,Xu,M,tony8@adventure-works.com,0
22577,Bryant,Sai,M,bryant6@adventure-works.com,0
22578,Juan,Vazquez,M,juan3@adventure-works.com,0
22583,Troy,Sara,M,troy11@adventure-works.com,0
22585,Kelvin,He,M,kelvin37@adventure-works.com,4
22586,Derek,Shen,M,derek2@adventure-works.com,3
22590,Oscar,Hughes,M,oscar19@adventure-works.com,2
22591,Jon,Becker,M,jon17@adventure-works.com,1
22593,Thomas,Johnson,M,thomas61@adventure-works.com,3
22595,Nicolas,Xie,M,nicolas1@adventure-works.com,3
22596,Omar,Xu,M,omar11@adventure-works.com,0
22598,Donald,Sanchez,M,donald22@adventure-works.com,0
22599,Philip,Gill,M,philip14@adventure-works.com,3
22600,Maurice,Kumar,M,maurice8@adventure-works.com,1
22604,Wyatt,Simmons,M,wyatt65@adventure-works.com,0
22605,Derrick,Schmidt,M,derrick18@adventure-works.com,0
22606,Alfredo,Hernandez,M,alfredo5@adventure-works.com,0
22608,Arthur,Munoz,M,arthur31@adventure-works.com,2
22609,Clarence,Cai,M,clarence14@adventure-works.com,0
22610,Brent,Chen,M,brent2@adventure-works.com,0
22611,Chad,Deng,M,chad2@adventure-works.com,0
22612,Franklin,Huang,M,franklin6@adventure-works.com,0
22613,Dale,Luo,M,dale5@adventure-works.com,0
22614,Tommy,Shan,M,tommy7@adventure-works.com,0
22616,Jake,Zhang,M,jake0@adventure-works.com,0
22617,Andres,Nath,M,andres15@adventure-works.com,0
22621,Xavier,Davis,M,xavier5@adventure-works.com,0
22622,Neil,Sanz,M,neil19@adventure-works.com,3
22623,Jamie,Suarez,M,jamie41@adventure-works.com,3
22626,Arturo,Anand,M,arturo46@adventure-works.com,3
22628,Marshall,Lu,M,marshall10@adventure-works.com,1
22629,Matthew,Rodriguez,M,matthew25@adventure-works.com,1
22630,Roger,Wu,M,roger11@adventure-works.com,1
22631,Theodore,Serrano,M,theodore17@adventure-works.com,1
22640,Caleb,Li,M,caleb22@adventure-works.com,1
22642,Garrett,Rivera,M,garrett21@adventure-works.com,1
22644,Marc,Ortega,M,marc26@adventure-works.com,1
22649,Corey,Tang,M,corey4@adventure-works.com,1
22651,Frederick,Sara,M,frederick9@adventure-works.com,1
22652,Gilbert,Shan,M,gilbert31@adventure-works.com,2
22654,Orlando,Romero,M,orlando9@adventure-works.com,2
22655,Lucas,Young,M,lucas40@adventure-works.com,2
22656,Willie,Goel,M,willie38@adventure-works.com,5
22657,Clinton,Suarez,M,clinton15@adventure-works.com,3
22658,Devin,Rodriguez,M,devin19@adventure-works.com,2
22662,Tyrone,Carlson,M,tyrone17@adventure-works.com,1
22663,Terrence,Deng,M,terrence2@adventure-works.com,2
22665,Orlando,Diaz,M,orlando3@adventure-works.com,0
22667,Roy,Rana,M,roy11@adventure-works.com,0
22671,Wyatt,King,M,wyatt29@adventure-works.com,2
22673,Andy,Gill,M,andy18@adventure-works.com,2
22674,Troy,Prasad,M,troy10@adventure-works.com,2
22677,Reginald,Carlson,M,reginald4@adventure-works.com,2
22679,Derrick,Dominguez,M,derrick12@adventure-works.com,1
22680,Lee,Suarez,M,lee18@adventure-works.com,1
22681,Tristan,Barnes,M,tristan3@adventure-works.com,2
22682,Willie,Luo,M,willie25@adventure-works.com,2
22683,David,Garcia,M,david79@adventure-works.com,3
22686,Wayne,Anand,M,wayne24@adventure-works.com,3
22687,Javier,Jiménez,M,javier2@adventure-works.com,1
22688,Seth,Perez,M,seth39@adventure-works.com,1
22689,Gilbert,Zheng,M,gilbert17@adventure-works.com,1
22690,Kurt,Luo,M,kurt5@adventure-works.com,1
22691,Gerald,Raman,M,gerald42@adventure-works.com,1
22693,Darryl,Gao,M,darryl14@adventure-works.com,1
22695,Darren,Martin,M,darren22@adventure-works.com,4
22697,Harold,Sara,M,harold7@adventure-works.com,0
22698,Bradley,Andersen,M,bradley15@adventure-works.com,0
22699,Clarence,Chande,M,clarence29@adventure-works.com,0
22703,Melvin,Raji,M,melvin20@adventure-works.com,0
22711,Isaiah,Hernandez,M,isaiah44@adventure-works.com,0
22713,Joseph,Miller,M,joseph12@adventure-works.com,3
22715,Marcus,Watson,M,marcus74@adventure-works.com,4
22716,Caleb,Nelson,M,caleb39@adventure-works.com,3
22718,Zachary,Simmons,M,zachary14@adventure-works.com,2
22719,Jesse,Brooks,M,jesse1@adventure-works.com,3
22720,Jonathan,Alexander,M,jonathan18@adventure-works.com,1
22723,Alexander,Anderson,M,alexander14@adventure-works.com,3
22724,Noah,Evans,M,noah27@adventure-works.com,5
22725,Richard,Gonzales,M,richard72@adventure-works.com,3
22729,Seth,Nelson,M,seth36@adventure-works.com,5
22730,Timothy,Perez,M,timothy29@adventure-works.com,5
22731,Brandon,Henderson,M,brandon2@adventure-works.com,5
22732,Sean,Turner,M,sean37@adventure-works.com,5
22741,Darryl,He,M,darryl18@adventure-works.com,4
22742,Nathan,Nelson,M,nathan37@adventure-works.com,4
22744,Edward,Wright,M,edward3@adventure-works.com,5
22748,Adam,Phillips,M,adam36@adventure-works.com,5
22750,Jesse,Gonzalez,M,jesse33@adventure-works.com,5
22751,Samuel,Rodriguez,M,samuel64@adventure-works.com,4
22752,Daniel,Brown,M,daniel22@adventure-works.com,4
22754,Robert,Foster,M,robert28@adventure-works.com,2
22755,Christian,Brown,M,christian35@adventure-works.com,2
22756,Jon,Nath,M,jon15@adventure-works.com,2
22760,Hunter,Chen,M,hunter20@adventure-works.com,2
22761,Eduardo,Price,M,eduardo44@adventure-works.com,2
22764,Chase,Brooks,M,chase2@adventure-works.com,2
22765,Luis,Collins,M,luis35@adventure-works.com,2
22767,Luis,Hernandez,M,luis50@adventure-works.com,2
22768,Aaron,Zhang,M,aaron23@adventure-works.com,2
22769,Benjamin,Martin,M,benjamin51@adventure-works.com,2
22771,Mason,King,M,mason40@adventure-works.com,2
